Month,Product_Group,MARKET_SEGMENT,CUSTOMER_SEGMENT,PRIORITY,Total_Orders,Total_Met_Orders,Fill_Rate
01-09-2024,TMT-CF,OE_DOMESTIC,STR,50.0,800.0,800.0,100.0
01-09-2024,TMT-CF,RE_DOMESTIC,PRY,50.0,152.0,152.0,100.0
01-09-2024,TMT-CF,RE_DOMESTIC,STP,50.0,172.0,172.0,100.0
01-09-2024,TMT-CF,RE_DOMESTIC,STR,50.0,29.0,29.0,100.0
01-09-2024,WR - AL,DE_DOMESTIC,EMG,48.0,172.0,172.0,100.0
01-09-2024,WR - AL,MS_DOMESTIC,EMG,48.0,257.0,257.0,100.0
01-09-2024,WR - AL,MS_DOMESTIC,FOC,48.0,49.0,49.0,100.0
01-09-2024,WR - AL,MS_DOMESTIC,PRY,48.0,43.0,43.0,100.0
01-09-2024,WR - AL,MS_DOMESTIC,STP,42.0,51.0,51.0,100.0
01-09-2024,WR - AL,MS_DOMESTIC,STP,48.0,1048.0,1048.0,100.0
01-09-2024,WR - AL,MS_DOMESTIC,STR,42.0,264.0,264.0,100.0
01-09-2024,WR - AL,MS_DOMESTIC,STR,48.0,2543.0,2543.0,100.0
01-09-2024,WR - AL,OE_DOMESTIC,EMG,48.0,375.0,375.0,100.0
01-09-2024,WR - AL,OE_DOMESTIC,FOC,48.0,247.0,247.0,100.0
01-09-2024,WR - AL,OE_DOMESTIC,PRY,48.0,419.0,419.0,100.0
01-09-2024,WR - AL,OE_DOMESTIC,STP,48.0,3102.0,3102.0,100.0
01-09-2024,WR - AL,OE_DOMESTIC,STR,48.0,1059.0,1059.0,100.0
01-09-2024,WR - AL,OE_EXPORTS,EMG,54.0,90.0,90.0,100.0
01-09-2024,WR - AL,OE_EXPORTS,PRY,54.0,693.0,693.0,100.0
01-09-2024,WR - AL,OE_EXPORTS,STP,54.0,878.0,878.0,100.0
01-09-2024,WR - AL,RE_DOMESTIC,FOC,48.0,39.0,39.0,100.0
01-09-2024,WR - AL,RE_DOMESTIC,PRY,42.0,21.0,21.0,100.0
01-09-2024,WR - AL,RE_DOMESTIC,PRY,48.0,706.0,706.0,100.0
01-09-2024,WR - AL,RE_DOMESTIC,STR,42.0,15.0,15.0,100.0
01-09-2024,WR - AL,RE_DOMESTIC,STR,48.0,171.0,171.0,100.0
01-09-2024,WR - AL,RE_EXPORTS,PRY,54.0,60.0,60.0,100.0
01-09-2024,WR - AL,SA_DOMESTIC,EMG,48.0,384.0,384.0,100.0
01-09-2024,WR - AL,SA_DOMESTIC,PRY,48.0,60.0,60.0,100.0
01-09-2024,WR - AL,SA_DOMESTIC,STP,48.0,447.0,447.0,100.0
01-09-2024,WR - AL,SA_DOMESTIC,STR,42.0,195.0,195.0,100.0
01-09-2024,WR - AL,SA_DOMESTIC,STR,48.0,1250.0,1250.0,100.0
01-09-2024,WR - L,DE_DOMESTIC,EMG,48.0,869.0,869.0,100.0
01-09-2024,WR - L,MS_DOMESTIC,EMG,48.0,3184.0,3184.0,100.0
01-09-2024,WR - L,MS_DOMESTIC,FOC,48.0,3602.0,3602.0,100.0
01-09-2024,WR - L,MS_DOMESTIC,PRY,48.0,2535.0,2535.0,100.0
01-09-2024,WR - L,MS_DOMESTIC,STP,48.0,4985.0,4985.0,100.0
01-09-2024,WR - L,MS_DOMESTIC,STR,48.0,3058.0,3049.0,99.70568999345979
01-09-2024,WR - L,OE_DOMESTIC,EMG,48.0,1548.0,1548.0,100.0
01-09-2024,WR - L,OE_DOMESTIC,FOC,48.0,787.0,787.0,100.0
01-09-2024,WR - L,OE_DOMESTIC,PRY,48.0,6189.0,6189.0,100.0
01-09-2024,WR - L,OE_DOMESTIC,STP,42.0,10.0,10.0,100.0
01-09-2024,WR - L,OE_DOMESTIC,STP,48.0,17144.0,17144.0,100.0
01-09-2024,WR - L,OE_DOMESTIC,STR,48.0,17563.0,17563.0,100.0
01-09-2024,WR - L,OE_EXPORTS,EMG,54.0,510.0,510.0,100.0
01-09-2024,WR - L,OE_EXPORTS,PRY,54.0,198.0,198.0,100.0
01-09-2024,WR - L,OE_EXPORTS,STP,54.0,5583.0,5583.0,100.0
01-09-2024,WR - L,RE_DOMESTIC,EMG,48.0,81.0,81.0,100.0
01-09-2024,WR - L,RE_DOMESTIC,FOC,48.0,1400.0,1400.0,100.0
01-09-2024,WR - L,RE_DOMESTIC,PRY,48.0,14092.0,14059.0,99.76582458132273
01-09-2024,WR - L,RE_DOMESTIC,STP,48.0,86.0,86.0,100.0
01-09-2024,WR - L,RE_DOMESTIC,STR,48.0,2309.0,2300.0,99.6102208748376
01-09-2024,WR - L,RE_EXPORTS,EMG,54.0,456.0,456.0,100.0
01-09-2024,WR - L,RE_EXPORTS,PRY,54.0,887.0,887.0,100.0
01-09-2024,WR - L,RE_EXPORTS,STP,54.0,636.0,636.0,100.0
01-09-2024,WR - L,SA_DOMESTIC,EMG,48.0,129.0,129.0,100.0
01-09-2024,WR - L,SA_DOMESTIC,STP,48.0,4055.0,4055.0,100.0
01-09-2024,WR - L,SA_DOMESTIC,STR,48.0,364.0,364.0,100.0
01-09-2024,ZM,MS_DOMESTIC,PRY,46.0,39.0,39.0,100.0
01-09-2024,ZM,MS_DOMESTIC,STR,46.0,124.0,77.0,62.096774193548384
01-09-2024,ZM,OE_DOMESTIC,EMG,46.0,317.0,317.0,100.0
01-09-2024,ZM,OE_DOMESTIC,FOC,46.0,169.0,169.0,100.0
01-09-2024,ZM,OE_DOMESTIC,PRY,46.0,252.0,240.0,95.23809523809523
01-09-2024,ZM,OE_DOMESTIC,STP,46.0,3112.0,3112.0,100.0
01-09-2024,ZM,OE_DOMESTIC,STR,46.0,579.0,558.0,96.37305699481865
01-09-2024,ZM,RE_DOMESTIC,EMG,46.0,57.0,40.0,70.17543859649122
01-09-2024,ZM,RE_EXPORTS,STP,52.0,300.0,300.0,100.0
01-10-2024,AS CAST BILLETS,MS_DOMESTIC,EMG,58.0,42.0,37.0,88.09523809523809
01-10-2024,AS CAST BILLETS,MS_DOMESTIC,PRY,58.0,323.0,323.0,100.0
01-10-2024,AS CAST BILLETS,MS_DOMESTIC,STR,58.0,3419.0,3410.0,99.73676513600468
01-10-2024,AS CAST BILLETS,OE_DOMESTIC,EMG,58.0,173.0,173.0,100.0
01-10-2024,AS CAST BILLETS,OE_DOMESTIC,FOC,58.0,156.0,156.0,100.0
01-10-2024,AS CAST BILLETS,OE_DOMESTIC,PRY,58.0,3126.0,3126.0,100.0
01-10-2024,AS CAST BILLETS,OE_DOMESTIC,STP,58.0,3037.0,3037.0,100.0
01-10-2024,AS CAST BILLETS,OE_DOMESTIC,STR,58.0,2673.0,2666.0,99.73812196034419
01-10-2024,AS CAST BLOOMS,OE_DOMESTIC,EMG,58.0,5.0,5.0,100.0
01-10-2024,AS CAST BLOOMS,OE_DOMESTIC,STR,58.0,240.0,240.0,100.0
01-10-2024,AS CAST BLOOMS,OE_EXPORTS,STP,59.0,27551.0,22878.0,83.03872817683569
01-10-2024,AS CAST BLOOMS,SA_DOMESTIC,STP,58.0,577.0,577.0,100.0
01-10-2024,AS CAST ROUNDS,OE_DOMESTIC,EMG,58.0,1129.0,943.0,83.52524357838796
01-10-2024,AS CAST ROUNDS,OE_DOMESTIC,STP,58.0,23503.0,23503.0,100.0
01-10-2024,AS CAST ROUNDS,OE_DOMESTIC,STR,58.0,977.0,977.0,100.0
01-10-2024,AS CAST ROUNDS,OE_EXPORTS,EMG,59.0,8.0,8.0,100.0
01-10-2024,AS CAST ROUNDS,OE_EXPORTS,STP,59.0,537.0,506.0,94.22718808193669
01-10-2024,AS CAST ROUNDS,SA_DOMESTIC,STP,58.0,632.0,632.0,100.0
01-10-2024,AS CAST ROUNDS,SA_DOMESTIC,STR,58.0,2753.0,2753.0,100.0
01-10-2024,BS,OE_DOMESTIC,STR,58.0,23.0,23.0,100.0
01-10-2024,BS,SA_DOMESTIC,STP,58.0,246.0,246.0,100.0
01-10-2024,BS,SA_DOMESTIC,STR,58.0,172.0,172.0,100.0
01-10-2024,CRCA,DE_DOMESTIC,EMG,58.0,39.0,39.0,100.0
01-10-2024,CRCA,DE_DOMESTIC,STR,58.0,183.0,183.0,100.0
01-10-2024,CRCA,MS_DOMESTIC,EMG,58.0,3383.0,3314.0,97.96039018622524
01-10-2024,CRCA,MS_DOMESTIC,FOC,58.0,518.0,502.0,96.91119691119691
01-10-2024,CRCA,MS_DOMESTIC,PRY,58.0,3561.0,3560.0,99.97191800056164
01-10-2024,CRCA,MS_DOMESTIC,STP,58.0,9399.0,9334.0,99.30843706777317
01-10-2024,CRCA,MS_DOMESTIC,STR,58.0,5517.0,5408.0,98.02428856262462
01-10-2024,CRCA,OE_DOMESTIC,EMG,58.0,2155.0,2118.0,98.2830626450116
01-10-2024,CRCA,OE_DOMESTIC,FOC,58.0,43.0,43.0,100.0
01-10-2024,CRCA,OE_DOMESTIC,PRY,58.0,1383.0,1368.0,98.91540130151843
01-10-2024,CRCA,OE_DOMESTIC,STP,58.0,17707.0,16793.0,94.83819958208618
01-10-2024,CRCA,OE_DOMESTIC,STR,58.0,16113.0,15924.0,98.82703407186743
01-10-2024,CRCA,OE_EXPORTS,EMG,59.0,1484.0,1484.0,100.0
01-10-2024,CRCA,OE_EXPORTS,PRY,59.0,396.0,396.0,100.0
01-10-2024,CRCA,OE_EXPORTS,STP,59.0,25668.0,25668.0,100.0
01-10-2024,CRCA,OE_EXPORTS,STR,59.0,414.0,414.0,100.0
01-10-2024,CRCA,RE_DOMESTIC,EMG,58.0,634.0,631.0,99.52681388012618
01-10-2024,CRCA,RE_DOMESTIC,FOC,58.0,9640.0,9619.0,99.78215767634855
01-10-2024,CRCA,RE_DOMESTIC,PRY,58.0,13918.0,13894.0,99.82756143124011
01-10-2024,CRCA,RE_DOMESTIC,STP,58.0,8277.0,8230.0,99.43216141113929
01-10-2024,CRCA,RE_DOMESTIC,STR,58.0,25494.0,25384.0,99.56852592766926
01-10-2024,CRCA,RE_EXPORTS,EMG,59.0,12.0,0.0,0.0
01-10-2024,CRCA,RE_EXPORTS,PRY,59.0,8700.0,8700.0,100.0
01-10-2024,CRCA,RE_EXPORTS,STP,59.0,1056.0,1052.0,99.62121212121212
01-10-2024,CRCA,SA_DOMESTIC,EMG,58.0,2040.0,1852.0,90.7843137254902
01-10-2024,CRCA,SA_DOMESTIC,FOC,58.0,473.0,451.0,95.34883720930233
01-10-2024,CRCA,SA_DOMESTIC,PRY,58.0,6049.0,5303.0,87.66738303851876
01-10-2024,CRCA,SA_DOMESTIC,STP,58.0,51015.0,49258.0,96.55591492698225
01-10-2024,CRCA,SA_DOMESTIC,STR,58.0,19804.0,18569.0,93.76388608361947
01-10-2024,CRFH,MS_DOMESTIC,STR,58.0,1070.0,1070.0,100.0
01-10-2024,CRFH,OE_DOMESTIC,EMG,58.0,22.0,22.0,100.0
01-10-2024,CRFH,OE_DOMESTIC,PRY,58.0,49.0,49.0,100.0
01-10-2024,CRFH,OE_DOMESTIC,STP,58.0,8559.0,8559.0,100.0
01-10-2024,CRFH,OE_DOMESTIC,STR,58.0,1383.0,1383.0,100.0
01-10-2024,CRFH,OE_EXPORTS,STP,59.0,37.0,37.0,100.0
01-10-2024,CRFH,RE_EXPORTS,PRY,59.0,98.0,98.0,100.0
01-10-2024,CRFH,RE_EXPORTS,STP,59.0,31.0,31.0,100.0
01-10-2024,CRFH,SA_DOMESTIC,STR,58.0,20.0,20.0,100.0
01-10-2024,GA,OE_DOMESTIC,STR,58.0,186.0,14.0,7.526881720430108
01-10-2024,GA,SA_DOMESTIC,EMG,58.0,21.0,21.0,100.0
01-10-2024,GA,SA_DOMESTIC,FOC,58.0,111.0,107.0,96.3963963963964
01-10-2024,GA,SA_DOMESTIC,PRY,58.0,1806.0,1455.0,80.56478405315615
01-10-2024,GA,SA_DOMESTIC,STP,58.0,18133.0,17412.0,96.02382396735234
01-10-2024,GA,SA_DOMESTIC,STR,58.0,5078.0,4028.0,79.32256794013391
01-10-2024,GBAL,OE_DOMESTIC,FOC,58.0,9.0,9.0,100.0
01-10-2024,GBAL,OE_DOMESTIC,STR,58.0,119.0,119.0,100.0
01-10-2024,GI,DE_DOMESTIC,EMG,58.0,4.0,4.0,100.0
01-10-2024,GI,MS_DOMESTIC,EMG,58.0,1673.0,1666.0,99.581589958159
01-10-2024,GI,MS_DOMESTIC,FOC,58.0,355.0,355.0,100.0
01-10-2024,GI,MS_DOMESTIC,PRY,58.0,6128.0,6038.0,98.5313315926893
01-10-2024,GI,MS_DOMESTIC,STP,58.0,33.0,33.0,100.0
01-10-2024,GI,MS_DOMESTIC,STR,58.0,3788.0,3746.0,98.89123548046463
01-10-2024,GI,OE_DOMESTIC,EMG,58.0,5135.0,5134.0,99.98052580331061
01-10-2024,GI,OE_DOMESTIC,FOC,58.0,3089.0,3076.0,99.5791518290709
01-10-2024,GI,OE_DOMESTIC,PRY,58.0,3919.0,3919.0,100.0
01-10-2024,GI,OE_DOMESTIC,STP,58.0,29527.0,29511.0,99.94581230737968
01-10-2024,GI,OE_DOMESTIC,STR,58.0,24758.0,24706.0,99.78996687939252
01-10-2024,GI,OE_EXPORTS,EMG,59.0,566.0,565.0,99.82332155477032
01-10-2024,GI,OE_EXPORTS,STP,59.0,17141.0,17118.0,99.86581879703634
01-10-2024,GI,OE_EXPORTS,STR,59.0,188.0,188.0,100.0
01-10-2024,GI,RE_DOMESTIC,EMG,58.0,3687.0,3683.0,99.89151071331706
01-10-2024,GI,RE_DOMESTIC,FOC,58.0,4104.0,4102.0,99.95126705653021
01-10-2024,GI,RE_DOMESTIC,PRY,58.0,20806.0,20805.0,99.9951936941267
01-10-2024,GI,RE_DOMESTIC,STP,58.0,2148.0,2148.0,100.0
01-10-2024,GI,RE_DOMESTIC,STR,58.0,36443.0,36281.0,99.55547018631836
01-10-2024,GI,RE_EXPORTS,EMG,59.0,44.0,44.0,100.0
01-10-2024,GI,RE_EXPORTS,PRY,59.0,6012.0,6007.0,99.91683300066533
01-10-2024,GI,RE_EXPORTS,STP,59.0,1911.0,1911.0,100.0
01-10-2024,GI,SA_DOMESTIC,EMG,58.0,31.0,21.0,67.74193548387096
01-10-2024,GI,SA_DOMESTIC,PRY,58.0,123.0,87.0,70.73170731707317
01-10-2024,GI,SA_DOMESTIC,STP,58.0,1733.0,1674.0,96.59549913444894
01-10-2024,GI,SA_DOMESTIC,STR,58.0,2161.0,2077.0,96.1129106894956
01-10-2024,GL,MS_DOMESTIC,EMG,58.0,666.0,666.0,100.0
01-10-2024,GL,MS_DOMESTIC,FOC,58.0,208.0,208.0,100.0
01-10-2024,GL,MS_DOMESTIC,PRY,58.0,1669.0,1594.0,95.50629119233074
01-10-2024,GL,MS_DOMESTIC,STP,58.0,5270.0,5270.0,100.0
01-10-2024,GL,MS_DOMESTIC,STR,58.0,4028.0,3880.0,96.32571996027805
01-10-2024,GL,OE_DOMESTIC,EMG,58.0,1447.0,1416.0,97.85763648928818
01-10-2024,GL,OE_DOMESTIC,FOC,58.0,1616.0,1581.0,97.83415841584159
01-10-2024,GL,OE_DOMESTIC,PRY,58.0,2280.0,2072.0,90.87719298245615
01-10-2024,GL,OE_DOMESTIC,STP,58.0,15836.0,15586.0,98.42131851477646
01-10-2024,GL,OE_DOMESTIC,STR,58.0,6024.0,5818.0,96.58034528552457
01-10-2024,GL,OE_EXPORTS,EMG,59.0,1067.0,1067.0,100.0
01-10-2024,GL,OE_EXPORTS,PRY,59.0,44.0,44.0,100.0
01-10-2024,GL,OE_EXPORTS,STP,59.0,3478.0,3478.0,100.0
01-10-2024,GL,RE_DOMESTIC,EMG,58.0,577.0,577.0,100.0
01-10-2024,GL,RE_DOMESTIC,FOC,58.0,604.0,604.0,100.0
01-10-2024,GL,RE_DOMESTIC,PRY,58.0,694.0,694.0,100.0
01-10-2024,GL,RE_DOMESTIC,STP,58.0,652.0,652.0,100.0
01-10-2024,GL,RE_DOMESTIC,STR,58.0,2404.0,2404.0,100.0
01-10-2024,GL,RE_EXPORTS,PRY,59.0,922.0,922.0,100.0
01-10-2024,GL,RE_EXPORTS,STP,59.0,1852.0,1852.0,100.0
01-10-2024,HR,MS_DOMESTIC,EMG,58.0,3158.0,3158.0,100.0
01-10-2024,HR,MS_DOMESTIC,FOC,58.0,931.0,931.0,100.0
01-10-2024,HR,MS_DOMESTIC,PRY,58.0,5082.0,5082.0,100.0
01-10-2024,HR,MS_DOMESTIC,STP,58.0,1122.0,1122.0,100.0
01-10-2024,HR,MS_DOMESTIC,STR,58.0,7331.0,7331.0,100.0
01-10-2024,HR,OE_DOMESTIC,EMG,58.0,22002.0,22002.0,100.0
01-10-2024,HR,OE_DOMESTIC,FOC,58.0,4413.0,4413.0,100.0
01-10-2024,HR,OE_DOMESTIC,PRY,58.0,41269.0,41269.0,100.0
01-10-2024,HR,OE_DOMESTIC,STP,58.0,329846.0,329307.0,99.83659040885746
01-10-2024,HR,OE_DOMESTIC,STR,58.0,69808.0,69622.0,99.73355489342197
01-10-2024,HR,OE_EXPORTS,EMG,59.0,3335.0,3335.0,100.0
01-10-2024,HR,OE_EXPORTS,PRY,59.0,335.0,335.0,100.0
01-10-2024,HR,OE_EXPORTS,STP,59.0,43325.0,43325.0,100.0
01-10-2024,HR,RE_DOMESTIC,EMG,58.0,5712.0,5712.0,100.0
01-10-2024,HR,RE_DOMESTIC,FOC,58.0,12741.0,12741.0,100.0
01-10-2024,HR,RE_DOMESTIC,PRY,58.0,34888.0,34796.0,99.73629901398762
01-10-2024,HR,RE_DOMESTIC,STP,58.0,26186.0,26186.0,100.0
01-10-2024,HR,RE_DOMESTIC,STR,58.0,27738.0,27282.0,98.35604585766818
01-10-2024,HR,RE_EXPORTS,EMG,59.0,593.0,593.0,100.0
01-10-2024,HR,RE_EXPORTS,PRY,59.0,6749.0,6749.0,100.0
01-10-2024,HR,RE_EXPORTS,STP,59.0,6356.0,6356.0,100.0
01-10-2024,HR,SA_DOMESTIC,EMG,58.0,454.0,454.0,100.0
01-10-2024,HR,SA_DOMESTIC,FOC,58.0,622.0,622.0,100.0
01-10-2024,HR,SA_DOMESTIC,STP,58.0,9496.0,9496.0,100.0
01-10-2024,HR,SA_DOMESTIC,STR,58.0,1627.0,1627.0,100.0
01-10-2024,HRCTL,DE_DOMESTIC,EMG,58.0,44.0,44.0,100.0
01-10-2024,HRCTL,DE_DOMESTIC,STP,58.0,18.0,18.0,100.0
01-10-2024,HRCTL,MS_DOMESTIC,EMG,58.0,473.0,438.0,92.60042283298098
01-10-2024,HRCTL,MS_DOMESTIC,FOC,58.0,418.0,418.0,100.0
01-10-2024,HRCTL,MS_DOMESTIC,PRY,58.0,2055.0,2055.0,100.0
01-10-2024,HRCTL,MS_DOMESTIC,STP,58.0,1967.0,1967.0,100.0
01-10-2024,HRCTL,MS_DOMESTIC,STR,58.0,751.0,751.0,100.0
01-10-2024,HRCTL,OE_DOMESTIC,EMG,58.0,5500.0,5465.0,99.36363636363636
01-10-2024,HRCTL,OE_DOMESTIC,FOC,58.0,1789.0,1789.0,100.0
01-10-2024,HRCTL,OE_DOMESTIC,PRY,58.0,8813.0,8713.0,98.86531260637695
01-10-2024,HRCTL,OE_DOMESTIC,STP,58.0,14005.0,13960.0,99.67868618350589
01-10-2024,HRCTL,OE_DOMESTIC,STR,58.0,15404.0,15275.0,99.1625551804726
01-10-2024,HRCTL,OE_EXPORTS,EMG,59.0,74.0,74.0,100.0
01-10-2024,HRCTL,OE_EXPORTS,STP,59.0,2114.0,2114.0,100.0
01-10-2024,HRCTL,RE_DOMESTIC,EMG,58.0,141.0,141.0,100.0
01-10-2024,HRCTL,RE_DOMESTIC,FOC,58.0,4784.0,4784.0,100.0
01-10-2024,HRCTL,RE_DOMESTIC,PRY,58.0,5143.0,5143.0,100.0
01-10-2024,HRCTL,RE_DOMESTIC,STP,58.0,3278.0,3278.0,100.0
01-10-2024,HRCTL,RE_DOMESTIC,STR,58.0,4687.0,4687.0,100.0
01-10-2024,HRCTL,RE_EXPORTS,PRY,59.0,391.0,391.0,100.0
01-10-2024,HRCTL,RE_EXPORTS,STP,59.0,1.0,1.0,100.0
01-10-2024,HRCTL,SA_DOMESTIC,EMG,58.0,65.0,65.0,100.0
01-10-2024,HRCTL,SA_DOMESTIC,FOC,58.0,206.0,206.0,100.0
01-10-2024,HRCTL,SA_DOMESTIC,STP,58.0,4793.0,4671.0,97.45462132276236
01-10-2024,HRCTL,SA_DOMESTIC,STR,58.0,3632.0,3632.0,100.0
01-10-2024,HRGI,MS_DOMESTIC,EMG,58.0,83.0,83.0,100.0
01-10-2024,HRGI,MS_DOMESTIC,FOC,58.0,23.0,23.0,100.0
01-10-2024,HRGI,MS_DOMESTIC,PRY,58.0,31.0,31.0,100.0
01-10-2024,HRGI,MS_DOMESTIC,STP,58.0,21.0,21.0,100.0
01-10-2024,HRGI,MS_DOMESTIC,STR,58.0,119.0,119.0,100.0
01-10-2024,HRGI,OE_DOMESTIC,EMG,58.0,553.0,553.0,100.0
01-10-2024,HRGI,OE_DOMESTIC,FOC,58.0,277.0,277.0,100.0
01-10-2024,HRGI,OE_DOMESTIC,PRY,58.0,185.0,185.0,100.0
01-10-2024,HRGI,OE_DOMESTIC,STP,58.0,4691.0,4618.0,98.44382860797272
01-10-2024,HRGI,OE_DOMESTIC,STR,58.0,2742.0,2521.0,91.94018964259665
01-10-2024,HRGI,RE_DOMESTIC,EMG,58.0,170.0,170.0,100.0
01-10-2024,HRGI,RE_DOMESTIC,FOC,58.0,59.0,59.0,100.0
01-10-2024,HRGI,RE_DOMESTIC,PRY,58.0,1467.0,1467.0,100.0
01-10-2024,HRGI,RE_DOMESTIC,STP,58.0,23.0,23.0,100.0
01-10-2024,HRGI,RE_DOMESTIC,STR,58.0,3724.0,3724.0,100.0
01-10-2024,HRPO,DE_DOMESTIC,STR,58.0,66.0,66.0,100.0
01-10-2024,HRPO,MS_DOMESTIC,EMG,58.0,55.0,47.0,85.45454545454545
01-10-2024,HRPO,MS_DOMESTIC,FOC,58.0,15.0,15.0,100.0
01-10-2024,HRPO,MS_DOMESTIC,PRY,58.0,267.0,238.0,89.13857677902621
01-10-2024,HRPO,MS_DOMESTIC,STP,58.0,3092.0,2807.0,90.78266494178526
01-10-2024,HRPO,MS_DOMESTIC,STR,58.0,1976.0,1886.0,95.44534412955466
01-10-2024,HRPO,OE_DOMESTIC,EMG,58.0,398.0,398.0,100.0
01-10-2024,HRPO,OE_DOMESTIC,FOC,58.0,32.0,32.0,100.0
01-10-2024,HRPO,OE_DOMESTIC,PRY,58.0,397.0,359.0,90.42821158690177
01-10-2024,HRPO,OE_DOMESTIC,STP,58.0,10028.0,9058.0,90.32708416433984
01-10-2024,HRPO,OE_DOMESTIC,STR,58.0,8928.0,8600.0,96.32616487455196
01-10-2024,HRPO,OE_EXPORTS,EMG,59.0,48.0,48.0,100.0
01-10-2024,HRPO,OE_EXPORTS,PRY,59.0,922.0,922.0,100.0
01-10-2024,HRPO,OE_EXPORTS,STP,59.0,6168.0,6167.0,99.98378728923475
01-10-2024,HRPO,OE_EXPORTS,STR,59.0,122.0,122.0,100.0
01-10-2024,HRPO,RE_DOMESTIC,EMG,58.0,144.0,133.0,92.36111111111111
01-10-2024,HRPO,RE_DOMESTIC,FOC,58.0,3961.0,3824.0,96.54127745518808
01-10-2024,HRPO,RE_DOMESTIC,PRY,58.0,11522.0,10958.0,95.10501649019267
01-10-2024,HRPO,RE_DOMESTIC,STP,58.0,3090.0,3046.0,98.57605177993527
01-10-2024,HRPO,RE_DOMESTIC,STR,58.0,7400.0,7129.0,96.33783783783784
01-10-2024,HRPO,RE_EXPORTS,EMG,59.0,13.0,13.0,100.0
01-10-2024,HRPO,RE_EXPORTS,PRY,59.0,2348.0,2328.0,99.14821124361158
01-10-2024,HRPO,RE_EXPORTS,STP,59.0,1602.0,1581.0,98.68913857677903
01-10-2024,HRPO,SA_DOMESTIC,EMG,58.0,628.0,628.0,100.0
01-10-2024,HRPO,SA_DOMESTIC,FOC,58.0,926.0,926.0,100.0
01-10-2024,HRPO,SA_DOMESTIC,PRY,58.0,3793.0,3372.0,88.90060638017401
01-10-2024,HRPO,SA_DOMESTIC,STP,58.0,25266.0,23579.0,93.32304282434892
01-10-2024,HRPO,SA_DOMESTIC,STR,58.0,15819.0,14722.0,93.06530122005184
01-10-2024,HTLPF,OE_DOMESTIC,STP,58.0,1067.0,1067.0,100.0
01-10-2024,HTPRB_BLM,MS_DOMESTIC,STR,58.0,22.0,22.0,100.0
01-10-2024,HTPRB_BLM,OE_DOMESTIC,EMG,58.0,130.0,130.0,100.0
01-10-2024,HTPRB_BLM,RE_DOMESTIC,PRY,58.0,4.0,4.0,100.0
01-10-2024,HTPRB_BLM,SA_DOMESTIC,FOC,58.0,55.0,55.0,100.0
01-10-2024,HTPRB_BLM,SA_DOMESTIC,STP,58.0,384.0,384.0,100.0
01-10-2024,HTPRB_BLM,SA_DOMESTIC,STR,58.0,42.0,42.0,100.0
01-10-2024,HTPRB_BRM,OE_DOMESTIC,EMG,58.0,8.0,8.0,100.0
01-10-2024,HTPRB_BRM,OE_DOMESTIC,FOC,58.0,32.0,32.0,100.0
01-10-2024,HTPRB_BRM,SA_DOMESTIC,FOC,58.0,141.0,141.0,100.0
01-10-2024,HTPRB_BRM,SA_DOMESTIC,STP,58.0,294.0,294.0,100.0
01-10-2024,HTPRB_BRM,SA_DOMESTIC,STR,58.0,46.0,46.0,100.0
01-10-2024,HTWRC,MS_DOMESTIC,EMG,58.0,13.0,9.0,69.23076923076923
01-10-2024,HTWRC,MS_DOMESTIC,STP,58.0,17.0,13.0,76.47058823529412
01-10-2024,HTWRC,MS_DOMESTIC,STR,58.0,927.0,666.0,71.84466019417476
01-10-2024,HTWRC,OE_DOMESTIC,EMG,58.0,1.0,1.0,100.0
01-10-2024,HTWRC,OE_DOMESTIC,PRY,58.0,18.0,12.0,66.66666666666666
01-10-2024,HTWRC,OE_DOMESTIC,STP,58.0,190.0,129.0,67.89473684210526
01-10-2024,HTWRC,OE_DOMESTIC,STR,58.0,773.0,613.0,79.30142302716689
01-10-2024,HTWRC,RE_DOMESTIC,PRY,58.0,69.0,49.0,71.01449275362319
01-10-2024,HTWRC,SA_DOMESTIC,EMG,58.0,151.0,102.0,67.54966887417218
01-10-2024,HTWRC,SA_DOMESTIC,STR,58.0,118.0,116.0,98.30508474576271
01-10-2024,LPF,OE_DOMESTIC,EMG,58.0,10.0,10.0,100.0
01-10-2024,LPF,OE_DOMESTIC,STP,58.0,1611.0,1611.0,100.0
01-10-2024,LPF,OE_DOMESTIC,STR,58.0,451.0,451.0,100.0
01-10-2024,LPF,SA_DOMESTIC,EMG,58.0,103.0,103.0,100.0
01-10-2024,LPF,SA_DOMESTIC,STP,58.0,1936.0,1936.0,100.0
01-10-2024,LRPC,DE_DOMESTIC,STP,58.0,30.0,30.0,100.0
01-10-2024,LRPC,OE_DOMESTIC,EMG,58.0,1529.0,1529.0,100.0
01-10-2024,LRPC,OE_DOMESTIC,FOC,58.0,288.0,288.0,100.0
01-10-2024,LRPC,OE_DOMESTIC,PRY,58.0,458.0,458.0,100.0
01-10-2024,LRPC,OE_DOMESTIC,STP,58.0,5644.0,5644.0,100.0
01-10-2024,LRPC,OE_DOMESTIC,STR,58.0,1427.0,1427.0,100.0
01-10-2024,LRPC,RE_DOMESTIC,FOC,58.0,43.0,43.0,100.0
01-10-2024,NOFP,MS_DOMESTIC,PRY,58.0,385.0,385.0,100.0
01-10-2024,NOFP,MS_DOMESTIC,STR,58.0,5084.0,4954.0,97.44295830055076
01-10-2024,NOFP,OE_DOMESTIC,EMG,58.0,169.0,169.0,100.0
